,fsq_id,name,address,locality,neighborhood,postcode,category,latitude,longitude,popularity,price,rating
502,4afec4edf964a520433022e3,The Rack & Tenter,45 Moorfields,London,The City,EC2Y 9AE,Pub,51.518742,-0.088677,0.9142045745756472,1.0,4.8
503,4b314798f964a520cc0325e3,The Faltering Fullback,19 Perth Rd,Finsbury Park,Finsbury Park,N4 3HB,Beer Garden,51.568457,-0.108247,0.9687076287968092,1.0,8.8
504,52dd9839498e80be68200fce,W B Yeats,20 Fonthill Rd,Finsbury Park,Finsbury Park,N4 3HU,Pub,51.56636,-0.111541,0.9603976311730912,1.0,8.0
505,4c6c261bd0869521e4e103ea,The Blackstock,284 Seven Sisters Rd,Finsbury Park,Finsbury Park,N4 2HY,Arts and Entertainment,51.564694,-0.104213,0.9721835235135424,1.0,6.8
506,4cbb69d0f50e224bd892f9fb,The Twelve Pins,263 Seven Sisters Rd,Finsbury Park,Finsbury Park,N4 2DE,Pub,51.564835,-0.104678,0.9755429338228784,2.0,6.2
507,4adb7670f964a520c32721e3,Worlds End Finsbury Park,21-23 Stroud Green Rd,Finsbury Park,Finsbury Park,N4 3EF,Pub,51.566994,-0.108313,0.974009999021531,1.0,6.1
508,4be5a073910020a1fd35d314,The Railway,11 Wells Terrace,Islington,Finsbury Park,N4 3JU,Arts and Entertainment,51.565279,-0.107982,0.7874182861882109,1.0,
509,61787141ddcd6e085d4385ce,The Plimsoll,,London,,N4 2QW,Pub,51.561998,-0.105101,0.9779238751100776,1.0,
510,4c474d961ddec9280fec9c32,Park Tavern,164 Tollington Park,London,Finsbury Park,N4 3AD,Pub,51.568049,-0.111245,0.9170561128687312,1.0,
511,5c5215468c35dc002cee60f4,Lore of the Land,4 Conway St,London,Fitzrovia,W1T 6BB,Pub,51.522025,-0.139527,0.9629300021899068,1.0,7.8
512,4b0edaebf964a520f05b23e3,Smugglers Tavern,28 Warren St,London,Fitzrovia,W1T 5ND,Pub,51.523688,-0.140989,0.9297435945224372,1.0,7.7
513,4ace271cf964a520bdce20e3,The Grafton Arms,72 Grafton Way,London,Fitzrovia,W1T 5DU,Pub,51.523262,-0.1385,0.9438405375056494,1.0,6.7
514,4ad73549f964a520fd0821e3,Prince of Wales Feathers,8 Warren St,London,Fitzrovia,W1T 5LD,Pub,51.524233,-0.13855,0.964141440026838,1.0,6.6
515,4b2fb86ef964a52091ee24e3,The Crown & Sceptre,86 Great Titchfield St,Fitzrovia,Bloomsbury Fitzrovia,W1W 6SD,Pub,51.519319,-0.140713,0.9676918847643056,2.0,6.8
516,4c424d876c1a952116c8b96a,The Albany,240 Great Portland St,London,Fitzrovia,W1W 5QU,Dive Bar,51.523228,-0.143925,0.9782593502033816,2.0,6.7
517,4b2f868af964a5200dec24e3,The One Tun,58-60 Goodge St,Fitzrovia,Fitzrovia,W1T 4ND,Beer Bar,51.519126,-0.136709,0.9644023650994078,2.0,6.7
518,4ace17cdf964a5205fce20e3,The Green Man,36 Riding House St,Fitzrovia,Fitzrovia,W1W 7EP,Pub,51.518944,-0.139476,0.9390646768023632,2.0,6.6
519,4ad4b280f964a520b5e820e3,The Court,108A Tottenham Ct Rd,London,Fitzrovia,W1T 5AA,Pub,51.523067,-0.136878,0.970867249709954,1.0,5.7
520,4ad5c7c6f964a520770321e3,George & Dragon,151 Cleveland St,,Fitzrovia,W1T 6QN,Pub,51.52299,-0.142055,0.9160776438465948,1.0,6.0
521,4ad5dbfdf964a520c50321e3,Tower Tavern,2 Clipstone St,London,Fitzrovia,W1W 6BA,Arts and Entertainment,51.520747,-0.142593,0.932860717264387,1.0,5.9
522,4b958124f964a52054a634e3,Crown & Anchor,137 Drummond St,Euston,Camden,NW1 2HL,Pub,51.526905,-0.136926,0.9682696474249955,1.0,6.3
523,4ace19d2f964a5206fce20e3,Carpenters Arms,68-70 Whitfield St,London,Fitzrovia,W1T 4EY,Pub,51.521839,-0.136525,0.9546176748780408,1.0,5.7
524,4ae1bddcf964a520158721e3,The King & Queen,1 Foley St,Fitzrovia,Fitzrovia,W1W 6DL,Pub,51.520224,-0.138698,0.9599689685538694,1.0,5.9
525,4b4745bcf964a520ea2d26e3,The Masons Arms,58 Devonshire St,London,Marylebone,W1W 5EA,Pub,51.522243,-0.144157,0.6858182563682026,1.0,6.1
526,4ad7a555f964a520350d21e3,The Northumberland Arms,119 Tottenham Ct Rd,London,Fitzrovia,W1T 5AW,Pub,51.523533,-0.137327,0.9770362639257107,1.0,5.3
527,4b06ca1ff964a52045f022e3,The Yorkshire Grey,46 Langham St,Fitzrovia,Fitzrovia,W1W 7AX,Pub,51.518856,-0.141361,0.9311973199267546,1.0,6.0
528,4adc8293f964a520c62c21e3,The Ship,134 New Cavendish St,London,Marylebone,W1W 6YB,Pub,51.520342,-0.140824,0.9690244663849296,1.0,5.6
529,4c10f0436b7e2d7fb55e2835,The Square Tavern,26 Tolmers Square,London,Camden Town,NW1 2PE,Pub,51.526387,-0.137608,0.9146076106252417,1.0,5.6
530,4c17674959cc2d7fda875287,Green Man,383 Euston Rd,Euston,Camden,NW1 3AU,Pub,51.523695,-0.143183,0.9763769621798426,2.0,5.6
531,4b1ee494f964a520292124e3,Horse & Groom,128 Great Portland St,Fitzrovia,Marylebone,W1W 6PS,Pub,51.519891,-0.142381,0.936851473061816,1.0,5.7
532,4baa3de8f964a520de563ae3,The Stags Head,102 New Cavendish St,London,Marylebone,W1W 6XW,Pub,51.519907,-0.143195,0.9710652732025292,1.0,5.8
533,5b22db924febd5002c67d271,The Queen Charlotte,,London,,W1T,Pub,51.519481,-0.136035,0.8517875697159178,1.0,
534,4b0c0652f964a520d53523e3,Duke of York,47 Rathbone St,Fitzrovia,Fitzrovia,W1T 1NW,Pub,51.518728,-0.135943,0.953480787061844,1.0,5.7
535,522b73e011d286c02e818fbb,Forest Tavern,173 Forest Lane,London,Forest Gate,E7 9BB,Pub,51.549327,0.022027,0.934326091109444,1.0,8.3
536,519e7abb498efb78cce17407,Fox & Hounds,178 Forest Lane,London,Forest Gate,E7 9BB,Pub,51.54998,0.024533,0.9407047772585162,1.0,
537,4c87aaff821e9eb0f0cc8d89,The Hudson Bay,1-5 Upton Lane,London,Forest Gate,E7 9PA,Arts and Entertainment,51.545729,0.026148,0.9743617819318706,1.0,5.7
538,4cf7f5f7665854815498d198,Sylvan Post,24-28 Dartmouth Rd,Forest Hill,Forest Hill,SE23 3XU,Pub,51.438245,-0.054562,0.9686843319153298,1.0,8.6
539,4afee0cbf964a520233122e3,The Capitol,11-21 London Rd,Forest Hill,Forest Hill,SE23 3TW,Pub,51.43905,-0.054713,0.9653621966163608,1.0,6.2
540,4afee29bf964a5203f3122e3,All Inn One,53 Perry Vale,Forest Hill,Forest Hill,SE23 2NE,Beer Garden,51.438392,-0.052553,0.9485884419511604,1.0,6.0
541,4ada50bff964a520452121e3,The Foresters,53 Perry Vale,London,,S E23,Pub,51.438396,-0.052459,0.457883897661459,1.0,
542,4adba663f964a520c22921e3,Clissold Arms,105 Fortis Green,Muswell Hill,East Finchley,N2 9HR,Pub,51.590637,-0.15508,0.9248628978524934,1.0,5.3
543,611a06ecee061a01b5c8c25b,The Village Green,122 Fortis Green Rd,London,Muswell Hill,N10 3HN,Pub,51.590497,-0.146971,0.9574785319237168,1.0,
544,4b13ef42f964a520a19a23e3,The White Horse,1-3 Parsons Green,Greater London,Fulham,SW6 4UL,Beer Bar,51.474384,-0.200304,0.9844516613006185,2.0,8.9
545,4ac518c1f964a520dda320e3,Octoberfest Pub,678-680 Fulham Rd,London,Fulham,SW6 5SA,Pub,51.4749,-0.206581,0.8804683605052628,1.0,7.3
546,4be591b8bcef2d7fbbf103e5,Duke on the Green,235 New Kings Rd,Fulham,Fulham,SW6 4XG,Pub,51.472633,-0.199534,0.9709744153647591,1.0,7.5
547,4e2de3091838f1c552b4efe9,The Fulham Pub,,Hammersmith,,,Pub,51.476024,-0.205718,0.8491643408613323,1.0,
548,4aeb5466f964a52003c121e3,Aragon House,247 New Kings Rd,London,Fulham,SW6 4XG,Beer Garden,51.472542,-0.200321,0.9419861057398856,1.0,6.0
549,4aec9dcff964a5207cc921e3,On the green,New kingd Rd. Parsons green,London,,,Pub,51.472538,-0.200416,0.7999939428108154,1.0,
550,4bae273cf964a520c98a3be3,The Paxton,255 Gipsy Rd,Thurlow Park,West Norwood,SE27 9QY,Pub,51.427447,-0.087998,0.9595496246872394,1.0,6.9
551,5ce966a1c03635002cd76fc4,The Great Southern,79 Gipsy Hill,Upper Norwood,West Norwood,SE19 1QH,Pub,51.424175,-0.083861,0.9685981334538558,1.0,
552,550056df498e1557d9bc88bb,The Colby Arms,132 Gipsy Hill,London,Gipsy Hill,SE19 1PW,Pub,51.424899,-0.083421,0.9063022723778196,1.0,
553,4edfccf2b6346b119e7fba1e,The Railway Bell,14 Cawnpore St,London,Gipsy Hill,SE19 1PF,Pub,51.422403,-0.082377,0.8920375918479553,1.0,
554,4fcd1096e4b06c8db47f0731,The Two Towers,,,,,Pub,51.427125,-0.089108,0.9144654996482172,1.0,
555,4b96a7bdf964a520d3db34e3,The Refectory,911 Finchley Rd,London,Golders Green,NW11 7PE,Arts and Entertainment,51.572745,-0.195864,0.9604092796138308,1.0,5.8
556,4b2d0c04f964a52008cd24e3,The Gate Lodge,622 Finchley Rd,Barnet,Golders Green,NW11 7RR,Pub,51.57094,-0.195126,0.9459838506017584,1.0,
557,4b2e6888f964a520a3df24e3,The Southampton Arms,139 Highgate Rd,London,Kentish Town,NW5 1LE,Pub,51.55606,-0.146228,0.9846986082443004,2.0,9.1
558,4ac518dbf964a520eba820e3,Trafalgar Tavern,Park Row,Greenwich,Greenwich,SE10 9NW,Lounge,51.484464,-0.004294,0.9914220882392684,2.0,8.0
559,4b9ae558f964a520a7e035e3,Plume of Feathers,19 Park Vista,Greenwich,Greenwich,SE10 9LZ,Pub,51.48197,-0.000874,0.9393885034549276,1.0,7.8
560,4b43bfa7f964a52057e825e3,The Gipsy Moth,60 Greenwich Church St,London,Greenwich,SE10 9BL,Beer Garden,51.48227,-0.009748,0.9770828576886698,2.0,7.8
561,4ce7fbe3d99f721eac8cad73,Greenwich Tavern,1 King William Walk,London,Greenwich,SE10 9JH,Pub,51.479844,-0.007202,0.9811668010120164,1.0,7.2
562,4b645d57f964a52084ad2ae3,Coach & Horses,13 Greenwich Market,London,Greenwich,SE10 9HZ,Pub,51.481547,-0.009,0.9792075332795952,1.0,7.1
563,4ad0c5dcf964a520b4d920e3,Kings Arms,16 King William Walk,London,Greenwich,SE10 9JH,Beer Garden,51.480781,-0.008003,0.957380685021503,1.0,6.8
564,4b5494c1f964a5200ac127e3,The Yacht,5 Crane St,Greenwich,Greenwich,SE10 9NP,Pub,51.484648,-0.003816,0.9494247999962724,1.0,6.6
565,4bae253ef964a520c1893be3,Ye Olde Rose & Crown Greenwich,1 Crooms Hill,London,Greenwich,SE10 8ER,Gay Bar,51.479438,-0.007815,0.9267918796389916,1.0,6.4
566,4ba529bef964a52025e638e3,The Gate Clock,275 Creek Rd,London,Greenwich,SE10 9RB,Pub,51.481517,-0.010847,0.9899380768890276,1.0,6.3
567,4c015e0f716bc9b61eb8bb55,Hardys Freehouse,92 Trafalgar Rd,Greenwich,Greenwich,SE10 9UW,Pub,51.483967,0.001441,0.9287511473714128,,6.2
568,5055f06de4b0e5434d5d5b27,Gold and Saddle,King William Walk,,,S E10,Pub,51.479844,-0.007202,0.5143881540017053,1.0,
569,4ac518c0f964a5209ca320e3,Spanish Galleon,48 Greenwich Church St,London,Greenwich,SE10 9BL,Beer Bar,51.481671,-0.009839,0.8926386513901249,1.0,5.2
570,52b4858811d223ee108aa5c7,The Baring Hall Hotel,368 Baring Rd,Grove Park,Lee,SE12 0DU,Pub,51.6529804,-0.1671587,0.8527730278024983,1.0,6.9
571,4bb4ead40fb7b713bcacbf8a,The Gunnersbury,590 Chiswick High Rd,Gunnersbury,Chiswick,W4 5RP,Pub,51.492525,-0.275754,0.9512419567516692,1.0,5.7
572,4fbd43dce4b0ef4a9ad9a5cc,The Gun,235 Well St,London,Homerton,E9 6RG,Pub,51.544381,-0.046949,0.9455249020366132,1.0,8.5
573,4b65d55ff964a520ca022be3,The Kenton,38 Kenton Rd,Hackney,Homerton,E9 7AB,Pub,51.54412,-0.04436,0.9589112901347026,3.0,8.5
574,55953999498e3c823cc91116,The Chesham Arms,15 Mehetabel Rd,London,Homerton,E9 6DU,Pub,51.547589,-0.050124,0.950626919080612,1.0,9.4
575,4b5af3bdf964a520efdb28e3,Baxters Court,282-284 Mare St,Hackney,Hackney,E8 1HE,Night Club,51.5494943,-0.0549973,0.9738329427222872,1.0,5.9
576,4be9f83b246fb7136ad8abdf,The Globe,20 Morning Lane,London,Homerton,E9 6NA,Pub,51.545959,-0.053866,0.9470438587090731,1.0,5.6
577,54a59d05498ed89e2bcb6124,Heart of Hackney,255 Mare St,Hackney,Hackney,E8 3NS,Pub,51.542799,-0.05561,0.227323980411982,1.0,
578,4c5d9f90857ca593f45fcdcb,The Cock Tavern,315 Mare St,Hackney,Hackney,E8 1EJ,Beer Bar,51.546271,-0.055325,0.9855186584723769,2.0,8.2
579,4ac518c6f964a52032a520e3,The Pembury Tavern,90 Amhurst Rd,London,Hackney,E8 1JH,Pub,51.549338,-0.059227,0.987314848034442,2.0,8.2
580,4aec9093f964a520cbc821e3,The Railway,Hackney Central,London,,,Pub,51.547131,-0.056633,0.3735794726517908,1.0,
581,4bf7ff0f5ec320a15add87d3,Top of the Morning,Greater London E3 2,Poplar,,E 3 2,Pub,51.539495,-0.02712,0.8863950871536336,1.0,
582,4aece786f964a5201ecc21e3,The Hobby Horse,281 Kingsland Rd,London,Bethnal Green,E2 8AS,Pub,51.53618625,-0.07709048558981238,0.542537775893319,1.0,
583,50c3e545e4b069afe38e4806,The Paradise Inn,281 Kingsland Rd,,,,Pub,51.536127,-0.077448,0.1288760186561426,1.0,
584,5aef5c0c012358002c4ea177,The High Cross,350 High Rd,Tottenham,South Tottenham,N17 9HT,Pub,51.589382,-0.070089,0.9901454191341948,1.0,7.9
585,4c8c0047cf3ea143bb46f151,The Volunteer,131 Chesnut Rd,London,Tottenham Hale,N17 9EU,Pub,51.59028,-0.064589,0.9873567824211053,1.0,
586,4b7fe3a4f964a520ab4230e3,The Prince Arthur,158 Broad Lane,Tottenham,South Tottenham,N15 4QJ,Pub,51.584735,-0.064122,0.9381328015431856,1.0,
587,4c41f6bbd691c9b6c4908d0a,The Swan,46 Hammersmith Broadway,Hammersmith,Hammersmith,W6 0DZ,Pub,51.49309,-0.224951,0.9780450188937708,2.0,6.6
588,4b9425edf964a5203c6b34e3,The Old Suffolk Punch,80 Fulham Palace Rd,Hammersmith,Hammersmith,W6 9PL,Pub,51.488529,-0.222952,0.8820222624999418,1.0,7.0
589,4bc4abb074a9a593ff27d6f6,The Hammersmith Ram,81 King St,London,Hammersmith,W6 9HW,Pub,51.49245,-0.228177,0.9711864169862222,2.0,6.8
590,4ae49bbef964a520469c21e3,The Dartmouth Castle,26 Glenthorne Rd,Hammersmith,Hammersmith,W6 0LS,Pub,51.49455,-0.227271,0.9639597243512984,1.0,6.8
591,4bb9c73e53649c74a43948fb,The William Morris,2-4 King St,Hammersmith,Hammersmith,W6 0QA,Pub,51.493068,-0.225422,0.9899473956416194,1.0,6.3
592,60789c8da8476a03b3b1424d,Duke of Hammersmith,238 Shepherds Bush Rd,Hammersmith,Hammersmith Broadway,W6 7NL,Pub,51.494223,-0.224066,0.9683768130798012,1.0,
593,4b54f18ff964a52068d427e3,Duke of Cornwall,48 Fulham Palace Rd,Hammersmith,Hammersmith,W6 9PH,Pub,51.490441,-0.223717,0.9612409782826472,1.0,5.2
594,4bcb06a868f976b0d0406083,Young's Pub,,Hammersmith,,W 6 9,Pub,51.492259,-0.227652,0.1145391177936921,1.0,
595,4ac518bdf964a520c6a220e3,The Oxford & Cambridge,70 Hammersmith Bridge Rd,London,Hammersmith,W6 9DB,Pub,51.490326,-0.228456,0.8647336467540455,1.0,
596,4bc768deaf07a59365217f2d,The Dove Tavern,,Hammersmith,,,Pub,51.490443,-0.217947,0.8766593203833735,1.0,
597,4ac518baf964a520dea120e3,The Flask,14 Flask Walk,London,Hampstead,NW3 1HE,Pub,51.556631,-0.177141,0.9649148964919556,1.0,8.1
598,4ad0b80df964a5205ad920e3,Duke of Hamilton,23-25 New End,Hampstead,Hampstead,NW3 1JD,Pub,51.55889,-0.177418,0.9866415681596862,1.0,7.6
599,4b6dc93af964a520b88f2ce3,King William Iv,77 Hampstead High St,Hampstead,Hampstead,NW3 1RE,Pub,51.555617,-0.17684,0.957296816248177,1.0,5.9
600,589128c79398ab2b1e513020,The Dodo Micropub,52 Boston Rd,London,,W7 3TR,Pub,51.506847,-0.337546,0.9610569329189594,1.0,8.4
601,4bb49739f038a5936a2cdaf0,The Viaduct,221 Uxbridge Rd,London,Hanwell,W7 3TD,Pub,51.508424,-0.341908,0.97036170738185,1.0,6.3
602,5349a45d11d209ad8f62d666,The Village Inn,66 Boston Rd,London,Hanwell,W7 2ET,Pub,51.505837,-0.337148,0.8577725385679873,1.0,
603,4ac518c7f964a52060a520e3,Grand Junction Arms,Acton Lane,London,Willesden,NW10 7AD,Pub,51.53439,-0.260489,0.9713890998550934,1.0,8.1
604,4b00460bf964a520373c22e3,The Salisbury Hotel,"1 Grand Parade, Green Lanes",Harringay,Harringay,N4 1JX,Hotel Bar,51.58205,-0.099412,0.985301997474618,1.0,8.1
605,4b3a7478f964a520be6725e3,The Old Ale Emporium,405 Green Lanes,Harringay,Harringay,N4 1EU,Pub,51.578009,-0.099125,0.9781358767315408,1.0,7.0
606,4adb4baef964a520a82521e3,The Greyhound,Church End,Hendon,Hendon,NW4 4JT,Pub,51.591184,-0.227316,0.9130537086305628,1.0,7.0
607,4ee61a462da504839760f8a2,The Claddagh Ring,10 Church Rd,Hendon,Hendon,NW4 4EA,Arts and Entertainment,51.590108,-0.226043,0.9872519464544476,1.0,6.6
608,4caf7c44c5e6a1cd0f30cdf6,The Commercial,210-212 Railton Rd,Herne Hill,Herne Hill,SE24 0JT,Pub,51.453017,-0.102646,0.9404718084437216,2.0,7.6
609,4ac518d1f964a520c8a620e3,Florence Brixton,131 Dulwich Rd,Herne Hill,Herne Hill,SE24 0NG,Pub,51.452674,-0.103037,0.9605490609027076,2.0,7.1
610,4b379252f964a5205d4225e3,The Prince Regent,69 Dulwich Rd,London,Dulwich,SE24 0NJ,Pub,51.45381,-0.106555,0.9700937932448362,2.0,7.2
611,5225c44611d2397c9c3b6e50,The Royal Oak,320 Hale End Rd,Essex,Woodford Green,IG8 9LN,Pub,51.604171,0.002867,0.955407439160194,1.0,7.4
612,4c8e8d931992a1cdf0b1defb,County Arms,420 Hale End Rd,Chingford,Chingford,E4 9PB,Pub,51.607365,0.000602,0.9248675572287892,1.0,6.0
613,5eb1be75fe7d7e0008407d58,The Stag & Lantern,11-12 The Broadway,London,,E4 9LQ,Pub,51.607349,-0.000967,0.9779495016797052,1.0,
614,4bf015fb3a002d7f92a485a4,The Compton Arms,4 Compton Ave,Islington,Islington,N1 2XD,Pub,51.543642,-0.10228,0.9522087773330662,1.0,8.3
615,55a3f8f3498edb7211af6ebf,Brewhouse & Kitchen,2a Corsica St,London,Islington,N5 1JJ,Arts and Entertainment,51.546265,-0.101691,0.9726750877127588,1.0,7.6
616,4ad3c191f964a52027e620e3,The Duchess of Kent,441 Liverpool Rd,Islington,Islington,N7 8PR,Pub,51.546214,-0.108686,0.9659352999007552,1.0,7.9
617,4f356c80e4b093c6b4b27d9c,The Lamb,54 Holloway Rd,London,Holloway,N7 8JL,Pub,51.548675,-0.106913,0.964220649423868,1.0,7.4
618,4ae30b33f964a520199021e3,Hen and Chickens Theatre,109 St Pauls Rd,London,Islington,N1 2NA,Music Venue,51.545987,-0.101861,0.961835048760373,1.0,5.6
619,4bba30177421a593bb80c340,The Alwyne Castle,83 St. Pauls Rd,London,Islington,N1 2LY,Pub,51.546565,-0.098668,0.9739028333667256,2.0,6.1
620,4b181b1bf964a520fecc23e3,The White Swan,255-256 Upper St,Islington,Islington,N1 1RY,Pub,51.545644,-0.103444,0.9869094822966996,1.0,5.4
621,4f2975e2e4b062eef179f606,Hope & Anchor,207 Upper St,Islington,Islington,N1 1RL,Music Venue,51.543317,-0.103487,0.9625362848929042,1.0,5.5
622,4b6edfe6f964a52075ce2ce3,The Bailey,81 Holloway Rd,London,Holloway,N7 8LT,Pub,51.547687,-0.106048,0.5723764216921923,1.0,
623,4b6c8a81f964a520cb412ce3,The Woodbine,Highbury Rd,Islington,,N5 2LL,Pub,51.548882,-0.10358,0.5595118837392427,1.0,
624,4d658e067f84f04d486602b5,The Wig & Gown,97-99 Holloway Rd,Islington,Holloway,N7 8LT,Arts and Entertainment,51.547991,-0.106505,0.3277405286528345,1.0,
625,4e581316ae60dbf65b49685b,The Bull,13 North Hill,London,Highgate,N6 4AB,Beer Bar,51.575528,-0.150885,0.9458207724314024,2.0,8.5
626,4ad103b6f964a520f2db20e3,The Wrestlers,98 North Rd,London,Highgate,N6 4AA,Pub,51.574977,-0.149937,0.971955214075044,1.0,8.0
627,4be990446295c9b6d05b8508,The Victoria,28 North Hill,Highgate,Highgate,N6 4QA,Pub,51.577055,-0.151791,0.8661477674598478,1.0,6.9
628,4adba221f964a520942921e3,Prince of Wales,53 Highgate High St,London,Highgate,N6 5JX,Pub,51.570868,-0.14877,0.9542891888491808,1.0,6.3
629,4ac518c3f964a52043a420e3,Cittie of Yorke,22 High Holborn,Holborn,Holborn,WC1V 6BN,Pub,51.518437,-0.112948,0.9890388172639212,1.0,8.5
630,5877d81176f2ca58273d8de9,The Pregnant Man,40 Chancery Lane,London,,WC2A 1JA,Pub,51.516735,-0.112335,0.9482809231156316,1.0,7.4
631,4ac518c3f964a52035a420e3,The Knights Templar,95 Chancery Lane,London,Holborn,WC2A 1DT,Pub,51.515349,-0.111896,0.9832751687859064,2.0,7.5
632,4ad62398f964a5204c0521e3,The Perseverance,63 Lambs Conduit St,London,Bloomsbury,WC1N 3NB,Pub,51.522165,-0.118924,0.9627040224395562,1.0,7.2
633,4ac518c0f964a52095a320e3,The White Swan Pub & Dining Room,108 Fetter Lane,London,,EC4A 1ES,Pub,51.516241,-0.108972,0.92333695211559,1.0,7.1
634,4ad7563af964a5209e0921e3,Duke of York,7 Roger St,Bloomsbury,Holborn,WC1N 2PB,Pub,51.522714,-0.116391,0.9399755848682096,1.0,6.8
635,4bbe1f3cb42aef3b02724bc3,Penderel's Oak,283-288 High Holborn,Holborn and Covent Garden,Holborn,WC1V 7HP,Pub,51.517995,-0.115506,0.9938612717301664,1.0,6.5
636,4b841a82f964a520f02031e3,The Enterprise,38 Red Lion St,London,Holborn,WC1R 4PN,Pub,51.520232,-0.117443,0.9479268105171442,1.0,6.6
637,4ba12e03f964a520739f37e3,The Old Red Lion,72 High Holborn,London,Holborn,WC1V 6LS,Pub,51.518097,-0.116818,0.9679504801487272,1.0,6.3
638,4bb4d383aaf4ef3bfe3b5156,Old Nick,20-22 Sandland St,Holborn,Holborn,WC1R 4PZ,Pub,51.519103,-0.116115,0.9535716448996138,2.0,5.5
639,5ca3889ff05ca8002dc294c3,Green King,,London,,WC1V 6QS,Pub,51.518174,-0.116313,0.8566216726229027,1.0,
640,4b182dd6f964a52069ce23e3,The Rugby Tavern,19 Great James St,Bloomsbury,Bloomsbury,WC1N 3ES,Pub,51.521858,-0.11737,0.9629952334580492,1.0,5.6
641,4aeb22aaf964a520d5be21e3,The Dolphin Tavern,44 Red Lion St,London,Holborn,WC1R 4PF,Pub,51.520009,-0.117579,0.8838207817501549,1.0,5.4
642,4c23904efbe5c9b60ca49b21,The Blue Anchor,Rolls Passage,London,The City,EC4A 1HL,Pub,51.516188,-0.111294,0.7537100283756016,1.0,
643,4c780417566db60c932e400e,The Castle,100 Holland Park Ave,London,Notting Hill,W11 4UA,Pub,51.506922,-0.207043,0.950454522157664,1.0,7.1
644,4b659b1cf964a52028f62ae3,The Swimmer at the Grafton Arms,13 Eburne Rd,Holloway,Holloway,N7 6AR,Pub,51.559508,-0.119472,0.9628135177825096,2.0,8.5
645,4ba4f3b0f964a520aac738e3,The Tollington,115 Hornsey Rd,Holloway,Holloway,N7 6DN,Pub,51.557544,-0.112785,0.9871377917351984,1.0,7.5
646,4c87ab30821e9eb020cd8d89,The Coronet,338-346 Holloway Rd,Holloway,Holloway,N7 6NJ,Pub,51.555575,-0.115634,0.9844982550635772,1.0,6.4
647,4b1ee4aef964a5202a2124e3,El Comandante,Lowman Rd,London,,N7 6ET,Pub,51.555444,-0.112598,0.938400715680199,1.0,6.4
648,4d8277e19b7ab1f7ec235441,Hercules Tavern,504 Holloway Rd,Islington,,N7 6JA2,Pub,51.558861,-0.120599,0.8888412597089753,1.0,
649,4c9def8c8afca0935a63fb15,The Prince Edward,38 Parkhurst Rd,Holloway,Holloway,N7 0SF,Pub,51.555345,-0.121823,0.9646330042260542,1.0,5.6
650,4cbdddc14495721ea9e4617a,Che Guevara Pub,,,,,Pub,51.555704,-0.112806,0.8688525353996114,1.0,
651,59f6041f1ffed71a14408cfd,The Spread Eagle,Homerton High St,London,Wick,E9 6AS,Pub,51.54861,-0.040705,0.9661053671355552,1.0,8.4
652,4c549f54fd2ea593b533612a,The Adam & Eve,155 Homerton High St,London,Homerton,E9 6AS,Beer Bar,51.548897,-0.040347,0.9864295665382232,2.0,8.3
653,5228cabd11d2164a106f3cad,The Plough,23-25 Homerton High St,London,Homerton,E9 6JP,Beer Bar,51.548187,-0.047651,0.9683465271338778,1.0,8.1
654,50145489e4b034c3e02b525b,The Prince Edward,97 Wick Rd,London,Homerton,E9 5AB,Pub,51.54542,-0.041918,0.9389155767608948,1.0,
655,4b520317f964a5203f6127e3,Three Compasses,62 High St,Hornsey,Hornsey,N8 7NX,Pub,51.58744,-0.118687,0.9734135988556571,1.0,7.1
656,4c8548d2d8086dcb638f9052,The Hornsey Tavern,26 High St,Hornsey,Hornsey,N8 7PB,Pub,51.5872,-0.120392,0.9300557727342618,1.0,
657,4bbb82e4ed7776b014893e51,The Hope & Anchor,128 Tottenham Lane,Hornsey,Hornsey,N8 7EL,Pub,51.583909,-0.116711,0.9572199365392948,1.0,
658,4ad3b332f964a520b9e520e3,The George & Vulture,63 Pitfield St,London,Shoreditch,N1 6BU,Pub,51.52908,-0.083756,0.9757526057561936,2.0,8.5
659,4c54a2bc479fc9287c0f7893,The Lion & Lamb,Fanshaw St,Hackney,Shoreditch,N1 6LG,Pub,51.529453,-0.081514,0.9768731857553548,1.0,8.6
660,4adf7396f964a520af7a21e3,Howl at the Moon,178 Hoxton St,Hoxton,Shoreditch,N1 5LH,Music Venue,51.533098,-0.079843,0.9754963400599196,2.0,8.4
661,4cda69413f6a8cfa752ae4ea,The Commissary,49-50 Eagle Wharf Rd,London,Islington,N1 7ED,Pub,51.533867,-0.092566,0.8986841921340409,1.0,6.5
662,4cd06b889d87224bf314553b,Beehive,36 New North Rd,London,Islington,N1 6TE,Pub,51.531825,-0.086389,0.9087857199435284,1.0,5.4
663,4b59e8faf964a52029a028e3,Duke of Wellington,71 Nile St,London,Islington,N1 7RD,Pub,51.52948,-0.088001,0.9330377735636308,1.0,
664,4ad3b393f964a520bde520e3,The Marie Lloyd,24 Chart St,London,Shoreditch,N1 6DD,Pub,51.528129,-0.085617,0.9254010558146688,1.0,
665,4b8995fef964a520fd4332e3,The Mids,,Richmond,,NW4 4PN,Pub,51.580714,-0.237253,0.9656277810652266,1.0,
666,5841b6844988da2d6312d04c,The Bill Murray,,London,Islington,N1 8NQ,Comedy Club,51.536282,-0.098883,0.9670116158251056,1.0,8.9
