,fsq_id,name,address,locality,neighborhood,postcode,category,latitude,longitude,popularity,price,rating,distance_metro,distance_police,number_of_crimes
433,4ace3ee6f964a5205fcf20e3,The Scolt Head,107a Culford Rd,Islington,Islington,N1 4HT,Beer Garden,51.543346,-0.08157,0.9782197455048668,2.0,8.8,585.5410606975383,46.70190128558395,124
434,4b2c184ff964a5207fc124e3,Duke of Wellington,260 Haggerston Rd,London,Hackney,E8 4EP,Pub,51.540191,-0.074881,0.961499573667069,1.0,7.6,943.4601191509644,520.2540328651829,155
435,52a240d711d2761b153af949,Farr's School of Dancing,17-19 Dalston Lane,Dalston,Dalston,E8 3DF,Pub,51.546398,-0.073939,0.975815507336188,1.0,7.5,397.73718441916475,520.2755102608257,221
436,4cc1f77bbde8f04db9559b4b,The Victoria,451 Queensbridge Rd,Dalston,Dalston,E8 3AS,Concert Hall,51.54571,-0.070052,0.9847801473294784,1.0,7.4,670.3097588829369,641.0516803010574,181
437,4ca64d01931bb60cfb0392e2,The Scout Head,,Hackney,,N 1 4,Pub,51.543689,-0.077605,0.9125155506683876,1.0,,521.4235289195531,310.78547281518246,154
438,4cd6b3e5b2a4370452238644,The Brewery Tap,525 Kingsland Rd,Hackney,Kingsland,E8 4AR,Lounge,51.54549,-0.076049,0.610765022994022,1.0,,367.35480413069894,493.5750405219302,204
439,5e5806046f5546000865d7fc,The Crown & Castle,560 Kingsland Rd,London,Kingsland,E8 4AH,Arts and Entertainment,51.545182,-0.075687,0.986483149365626,1.0,,409.6254085909875,496.946003190002,213
440,527d41c511d210b44eafa789,Bobby Jo's Bar,Kingsland High St,London,,,Pub,51.547561,-0.075704,0.4940103717716346,1.0,,229.47354692314838,419.33962904188814,232
441,5b52238cad1789002caa3739,Duke of York,33 Downham Rd,London,Islington,N1 5AA,Pub,51.538946,-0.07848,0.988370196765461,1.0,6.7,1042.5631142899433,283.30399062350097,158
442,4b6b2e67f964a520f6f72be3,The Stags Head,55 Orsman Rd,Islington,Islington,N1 5RA,Beer Garden,51.536357,-0.080698,0.9347850396745891,1.0,6.7,1225.8171478002682,87.96509761501353,168
443,4bcddbb28920b7132669a0dc,The Phoenix,Windsor Walk,London,Camberwell,SE5 8BB,Pub,51.46875,-0.088879,0.9735091160697228,1.0,6.5,1969.9566867614878,561.8553584883715,163
444,4c56cb8ccc96c9b6e169772e,The Fox on the Hill,149 Denmark Hill,London,Camberwell,SE5 8EH,Pub,51.465146,-0.089606,0.978082293904138,1.0,6.6,1814.416269143796,926.7846946034527,125
445,4b9198a0f964a52077c833e3,George Canning,123 Grove Lane,Camberwell,Camberwell,SE5 8BG,Pub,51.468011,-0.086126,0.908385013582082,1.0,6.3,2123.435754404092,731.860846875163,107
446,4b773baef964a5202d8a2ee3,The Bird's Nest,32 Deptford Church St,Deptford,Deptford,SE8 4RZ,Hotel Bar,51.476173,-0.02252,0.9433256764249538,1.0,8.1,797.9124682353915,737.0403952791688,134
447,53937daf498eb0e46cf0882f,Job Centre,120-122 Deptford High St,Deptford,Deptford,SE8 4NS,Pub,51.478351,-0.025767,0.9230643786022804,1.0,8.2,572.6146285692179,433.99072296551134,162
448,4bd46aab7b1876b0faee8886,The Guildford Arms,55 Guildford Grove,London,Greenwich,SE10 8JY,Pub,51.474197,-0.01604,0.9555215938794432,1.0,7.7,1284.8392912905251,1196.6017463407936,125
449,4bdc94beccf52d7f5b6c786d,Ashburnham Arms,25 Ashburnham Grove,London,Greenwich,SE10 8UH,Pub,51.475746,-0.015279,0.947349047856454,1.0,7.0,1300.8378418175946,1214.5875779409507,124
450,4c6bd919599fbe9a3c7e933f,The Little Crown,495 New Cross Rd,London,New Cross,SE14 6TQ,Pub,51.475163,-0.026886,0.9164620423910056,1.0,,542.7542785227334,583.4055443672914,188
451,54da70f4498e72aeca0158f3,Crown & Sceptre,92 Friendly St,London,,SE8 4DR,Arts and Entertainment,51.472031,-0.024403,0.1383997838049398,1.0,,884.5868587332463,968.7336446090843,150
452,4d8cf48bcb9b224be04e6141,Royal Standard,86 Tanners Hill,London,Deptford,SE8 4PN,Arts and Entertainment,51.4736211,-0.0272475,0.8921657246960922,1.0,,619.8676873215165,718.3601450640639,176
453,536418d4498e53ff31fb7598,The Drapers Arms,24-25 High St,Ealing,Ealing,W5 5DB,Bakery,51.51186,-0.305193,0.951211670805746,1.0,8.4,430.63812366509063,347.71983264181006,165
454,4ae389eff964a520659621e3,The North Star,43 The Broadway,Ealing,Ealing,W5 5JN,Pub,51.513748,-0.301944,0.97220915008317,2.0,6.9,130.39910660820803,602.099870148226,163
455,4b803fe2f964a520c36030e3,The Sir Michael Balcon,46-47 The Mall,Ealing,Ealing,W5 3TJ,Pub,51.513537,-0.298406,0.979424194277354,1.0,6.7,239.16673577377526,833.1931418804443,143
456,4b69e804f964a52052bb2be3,The Lodge Tavern,53 The Mall,Ealing,Ealing,W5 3TA,Pub,51.513796,-0.299808,0.9439313953434192,1.0,6.2,148.25218793455227,745.3010518258316,144
457,4cdd99557e2e236a93e3791b,Shanakee,"9-10 Central Buildings, The Broadway",London,Ealing,W5 2NT,Pub,51.514795,-0.302686,0.9854976912790454,1.0,,104.24936765233335,603.1908984490722,153
458,4ac518bbf964a52010a220e3,The Atlas,16 Seagrave Rd,Fulham,Fulham,SW6 1RX,Pub,51.486058,-0.196066,0.970233574533713,1.0,7.4,123.67373310516784,288.4236030077349,130
459,4b6dc985f964a520d28f2ce3,The Pembroke,261 Old Brompton Rd,London,Earls Court,SW5 9JA,Pub,51.4889152,-0.1914946,0.8619589881698436,1.0,6.8,324.9655100246629,348.05713283659435,160
460,4f0750f5e4b00a2750c99c40,The Elm,206 North End Rd,Fulham,West Kensington,W14 9NX,Pub,51.486689,-0.203374,0.9436774593352932,1.0,,481.90165773144787,266.2578245942302,152
461,4d20d8d3bdd7a09320d2f0ce,Pub Golf,Kilburn,London,,NW 6 5,Pub,51.484852,-0.201009,0.8690855042144059,1.0,,485.0005983141492,292.6553539224498,156
462,4c0b9f476071a593ce78e132,Wandle Earlsfield,332 Garratt Lane,London,Earlsfield,SW18 4EJ,Pub,51.442856,-0.189207,0.9800066163143402,1.0,6.8,1190.393493116498,1730.601191646215,51
463,4bc0b88bf8219c74b40ab210,The Jolly Gardeners,214 Garratt Lane,Earlsfield,Earlsfield,SW18 4EA,Pub,51.446898,-0.189594,0.9434165342627236,1.0,5.9,1189.351456267466,1310.9902159156045,100
464,4b104482f964a520b26c23e3,The Palmerston,91 Lordship Lane,East Dulwich,East Dulwich,SE22 8EP,Pub,51.457977,-0.074938,0.9654367466370952,1.0,7.8,2847.306192628585,301.8313617311052,74
465,4afeecdef964a520b73122e3,East Dulwich Tavern,1 Lordship Lane,East Dulwich,Dulwich,SE22 8EW,Pub,51.460403,-0.075109,0.9819123012193588,1.0,7.8,2801.5084480003857,561.2583302255599,76
466,4f64b90fe4b014afeb5fa180,The Great Exhibition,193 Crystal Palace Rd,London,East Dulwich,SE22 9EP,Pub,51.454931,-0.071759,0.9900685394253124,1.0,8.1,3136.6912404014142,326.1332217137262,60
467,5065cb54e4b07cd5b0559922,The Cherry Tree,31-33 Grove Vale,London,East Dulwich,SE22 8EQ,Pub,51.461527,-0.078908,0.9691665773619544,1.0,7.6,2531.3791052799147,700.9475872196499,84
468,4ae0a7edf964a520598121e3,The Bishop,25-27 Lordship Lane,East Dulwich,Dulwich,SE22 8EW,Pub,51.459762,-0.07495,0.963642886763178,1.0,6.5,2819.0042384186436,493.15050421692797,70
469,4c8922677223b1f7326531a8,The Vale Bar,31-33 Grove Vale,East Dulwich,,SE22 8EQ,Pub,51.461587,-0.07878,0.0045522106410835,1.0,,2539.9954277269226,705.28700433269,84
470,4adba631f964a520bf2921e3,Bald Faced Stag East Finchley,69 High Rd,London,East Finchley,N2 8AB,Beer Garden,51.589351,-0.16421,0.9217550938631356,1.0,6.7,234.09132330783365,160.54939771109042,42
471,4ae34f36f964a520339321e3,The Old White Lion,121 Great North Rd,East Finchley,East Finchley,N2 0NW,Pub,51.586635,-0.164487,0.9483251871904428,1.0,5.7,80.48399083606719,455.6132577705688,32
472,4bdc40623904a593a9594d9e,Maddens,130 High Rd,East Finchley,East Finchley,N2 9ED,Pub,51.590749,-0.164368,0.9553794829024188,1.0,5.4,385.9392588864593,39.2075248656194,45
473,4c87aae0821e9eb0d9cc8d89,The Millers Well,419-421 Barking Rd,East Ham,East Ham,E6 2JX,Pub,51.53347,0.056565,0.9958648035373984,1.0,7.9,704.9121914975157,187.32407156456216,196
474,4c9e249b54c8a1cd238e8a4b,Denmark Arms,381 Barking Rd,London,East Ham,E6 1LA,Pub,51.533195,0.054016,0.98455183789098,1.0,,686.9750244357596,120.46101744458379,202
475,4b43b07bf964a52079e625e3,The Plough,42 Christchurch Rd,East Sheen,Mortlake,SW14 7AF,Pub,51.460748,-0.270979,0.9576555882229604,1.0,8.1,2072.0648621306395,2223.639683319619,20
476,4cbae864a33bb1f7dd1891fd,Hare and Hounds,214-216 Upper Richmond Rd West,London,Sheen,SW14 8AH,Pub,51.46505,-0.264809,0.941552783744368,1.0,7.9,1947.8765177467963,2218.6070626981736,26
477,4b575588f964a520063228e3,Pig & Whistle,76-86 B351,Richmond,,SW1 4 7,Pub,51.465003,-0.266943,0.8846315132256396,1.0,6.5,1848.5848102356529,2313.2655686229987,26
478,4bc3294d4cdfc9b662ea9621,Albert Arms,1 Gladstone St,Elephant & Castle,Lambeth,SE1 6EY,Pub,51.497321,-0.103997,0.9490939842792644,1.0,8.3,382.76550498151227,567.3112706622738,201
479,578920f6498e94398f3c3a54,Elephant & Castle,119 Newington Causeway,London,,SE1 6BN,Pub,51.495791,-0.099753,0.9840719221325034,1.0,7.0,134.1689609888354,422.09262260156504,257
480,4b7d9187f964a5203ac72fe3,The Duke of York,47-48 Borough Rd,Southwark,Southwark,SE1 1DR,Pub,51.499203,-0.099558,0.9338042409643044,1.0,7.6,402.82070004928477,236.11287645698633,217
481,4cfd4735c6cca35dabff9532,The Prince of Wales,,Greater London,Lambeth,SE1 6ER,Pub,51.495699,-0.103977,0.9346918521486712,1.0,6.5,268.39347708965823,644.2494073622225,237
482,4bdaa3c02a3a0f476b95abb6,The Rockingham Arms,Metro Central Heights,Elephant & Castle,Waterloo,SE1 6BN,Pub,51.49595,-0.099705,0.9845075738161688,1.0,5.7,151.86315931496574,405.8766980113514,265
483,5d978c9caa7b54000729c2df,Pineapple,14-16 Elephant & Castle,London,,SE1 6TH,Pub,51.492985,-0.099494,0.8871825217476389,1.0,,199.1749266501091,431.26306288919056,233
484,4b1597a5f964a520cfb023e3,Hampton Court Pub,Elephant & Castle,London,,,Pub,51.491893,-0.100891,0.2931982424832612,1.0,,310.16122076698724,375.8634792917244,241
485,4e2ad26562e144b5d3a52394,Crown & Anchor,116 New Kent Rd,Camberwell,Lambeth,SE1 6TU,Pub,51.493998,-0.093935,0.556052296839545,1.0,,458.54195708518034,563.8726676060332,211
486,5ad216ddad910e7bb2c2aa0f,The Rusty Bucket Pub,11 Ct Yard,Eltham,Eltham South,SE9 5PR,Pub,51.450466,0.052246,0.98370150171698,1.0,8.5,6509.847411150118,114.77944950964675,96
487,4d727fab3815f04da15b8e67,Eltham GPO,4 Passey Pl,Eltham,Eltham,SE9 5DQ,Pub,51.450435,0.053964,0.9720973250520686,1.0,7.2,6575.137905339116,163.74603861486787,99
488,4bbf7259b083a5937974a3e9,Park Tavern,45 Passey Pl,Eltham,Eltham,SE9 5DA,Beer Bar,51.449694,0.054335,0.9643348041431176,1.0,6.7,6658.665588741941,244.04016385825625,90
489,4c0fe69c3ce120a11737071c,The Rising Sun,189-191 Eltham High St,Eltham,Eltham,SE9 1TS,Pub,51.450903,0.058363,0.9830864640459228,1.0,6.6,6698.74043944978,423.4455737578692,80
490,4c87aaed821e9eb0e0cc8d89,The Bankers Draft,80 Eltham High St,Eltham,Eltham,SE9 1BW,Pub,51.450563,0.05322,0.9307243932327218,1.0,5.7,6535.834755261825,120.89371491923542,99
491,4ee4a91e8b81bab283a274e6,The White Hart,2 Eltham High St,London,Eltham,SE9 1DA,Pub,51.451186,0.049029,0.9699656603966992,1.0,6.0,6327.780851845896,231.13471906847093,86
492,5b8a7ad0f00a70002cf3e7f6,The Conductor,1 Fleet Pl,Farringdon,,EC4M 7RA,Pub,51.516223,-0.103488,0.9490171045703822,1.0,7.2,229.59412223039428,105.38542385606851,118
493,4ada5fc2f964a520ff2121e3,The Bleeding Heart Tavern,7 Bleeding Heart Yard,London,,EC1N 8SJ,Pub,51.51921,-0.106797,0.042698524375527,1.0,6.0,169.6791868622635,365.55441353435936,141
494,4b194142f964a520fcd923e3,Sir Christopher Hatton,4 Leather Lane,London,Clerkenwell,EC1N 7RA,Pub,51.518243,-0.108945,0.9695929102930282,1.0,5.3,153.1237228753635,445.41105469841756,143
495,541a9a95498e11da4a282f03,Finch's,12A Finsbury Square,London,The City,EC2A 1AN,Beer Bar,51.521724,-0.087319,0.9342562004650058,2.0,6.5,404.853804499149,668.2061170232259,191
496,4cb4c170db32f04dc910e04d,Heron,,,,,Pub,51.519478,-0.089886,0.5048224544662452,1.0,,170.8652225056969,363.4760671760791,126
497,4ae346baf964a520c09221e3,The Masque Haunt,168-172 Old St,London,The City,EC1V 9BP,Pub,51.525094,-0.090488,0.9824388107407942,1.0,5.7,238.8051101580182,911.7016790107466,272
498,4ad772f4f964a520a60a21e3,The Flying Horse,52 Wilson St,London,The City,EC2A 2ER,Pub,51.520369,-0.08503,0.9645840807749476,2.0,5.8,347.0779186996006,457.52086758089627,245
499,60e07a1c0e501b1ba85ff2a5,Gibney's,,,,,Pub,51.524704,-0.087817,0.9266497686619668,,,165.49246460254378,931.4802020040628,312
500,4acfbf88f964a520bad520e3,The Angel,73 City Rd,Islington,The City,EC1Y 1BD,Pub,51.5246677,-0.0873704055641823,0.9534644792448084,1.0,5.3,168.4374032708312,926.2757493396491,340
501,4ace05ccf964a520f3cd20e3,The Windmill,27 Tabernacle St,Islington,,EC2A 4DE,Pub,51.52319375,-0.086456749914089,0.9175034129931368,2.0,5.1,339.95735239746415,755.8012996126903,290
502,4afec4edf964a520433022e3,The Rack & Tenter,45 Moorfields,London,The City,EC2Y 9AE,Pub,51.518742,-0.088677,0.9142045745756472,1.0,4.8,63.88781988709116,380.5081081932231,151
503,4b314798f964a520cc0325e3,The Faltering Fullback,19 Perth Rd,Finsbury Park,Finsbury Park,N4 3HB,Beer Garden,51.568457,-0.108247,0.9687076287968092,1.0,8.8,432.88637342027397,360.17235899895314,198
504,52dd9839498e80be68200fce,W B Yeats,20 Fonthill Rd,Finsbury Park,Finsbury Park,N4 3HU,Pub,51.56636,-0.111541,0.9603976311730912,1.0,8.0,449.4062199395593,268.8969365666207,259
505,4c6c261bd0869521e4e103ea,The Blackstock,284 Seven Sisters Rd,Finsbury Park,Finsbury Park,N4 2HY,Arts and Entertainment,51.564694,-0.104213,0.9721835235135424,1.0,6.8,89.93211649002038,275.68864995710004,233
506,4cbb69d0f50e224bd892f9fb,The Twelve Pins,263 Seven Sisters Rd,Finsbury Park,Finsbury Park,N4 2DE,Pub,51.564835,-0.104678,0.9755429338228784,2.0,6.2,54.42287455449678,241.10601041625665,228
507,4adb7670f964a520c32721e3,Worlds End Finsbury Park,21-23 Stroud Green Rd,Finsbury Park,Finsbury Park,N4 3EF,Pub,51.566994,-0.108313,0.974009999021531,1.0,6.1,299.7703512115408,197.8645041290849,231
508,4be5a073910020a1fd35d314,The Railway,11 Wells Terrace,Islington,Finsbury Park,N4 3JU,Arts and Entertainment,51.565279,-0.107982,0.7874182861882109,1.0,,179.5041875715293,11.13636043221727,249
509,61787141ddcd6e085d4385ce,The Plimsoll,,London,,N4 2QW,Pub,51.561998,-0.105101,0.9779238751100776,1.0,,332.3626937506894,283.5555006697475,254
510,4c474d961ddec9280fec9c32,Park Tavern,164 Tollington Park,London,Finsbury Park,N4 3AD,Pub,51.568049,-0.111245,0.9170561128687312,1.0,,527.261255359374,382.0327239448505,141
511,5c5215468c35dc002cee60f4,Lore of the Land,4 Conway St,London,Fitzrovia,W1T 6BB,Pub,51.522025,-0.139527,0.9629300021899068,1.0,7.8,292.3806249232218,409.0822943292039,177
512,4b0edaebf964a520f05b23e3,Smugglers Tavern,28 Warren St,London,Fitzrovia,W1T 5ND,Pub,51.523688,-0.140989,0.9297435945224372,1.0,7.7,207.7108078520289,587.2659885330329,172
513,4ace271cf964a520bdce20e3,The Grafton Arms,72 Grafton Way,London,Fitzrovia,W1T 5DU,Pub,51.523262,-0.1385,0.9438405375056494,1.0,6.7,140.41358559600343,423.35610632271613,184
514,4ad73549f964a520fd0821e3,Prince of Wales Feathers,8 Warren St,London,Fitzrovia,W1T 5LD,Pub,51.524233,-0.13855,0.964141440026838,1.0,6.6,43.01953611988492,505.5763465748148,182
515,4b2fb86ef964a52091ee24e3,The Crown & Sceptre,86 Great Titchfield St,Fitzrovia,Bloomsbury Fitzrovia,W1W 6SD,Pub,51.519319,-0.140713,0.9676918847643056,2.0,6.8,458.7787664268379,461.46977204047835,244
516,4c424d876c1a952116c8b96a,The Albany,240 Great Portland St,London,Fitzrovia,W1W 5QU,Dive Bar,51.523228,-0.143925,0.9782593502033816,2.0,6.7,75.89892445497584,741.3689323299063,147
517,4b2f868af964a5200dec24e3,The One Tun,58-60 Goodge St,Fitzrovia,Fitzrovia,W1T 4ND,Beer Bar,51.519126,-0.136709,0.9644023650994078,2.0,6.7,228.400027810528,190.17443581620162,345
518,4ace17cdf964a5205fce20e3,The Green Man,36 Riding House St,Fitzrovia,Fitzrovia,W1W 7EP,Pub,51.518944,-0.139476,0.9390646768023632,2.0,6.6,395.94307690112277,381.48331648944963,263
519,4ad4b280f964a520b5e820e3,The Court,108A Tottenham Ct Rd,London,Fitzrovia,W1T 5AA,Pub,51.523067,-0.136878,0.970867249709954,1.0,5.7,180.3819045238668,332.34759362864736,163
520,4ad5c7c6f964a520770321e3,George & Dragon,151 Cleveland St,,Fitzrovia,W1T 6QN,Pub,51.52299,-0.142055,0.9160776438465948,1.0,6.0,167.3874585627424,612.3264093902256,174
521,4ad5dbfdf964a520c50321e3,Tower Tavern,2 Clipstone St,London,Fitzrovia,W1W 6BA,Arts and Entertainment,51.520747,-0.142593,0.932860717264387,1.0,5.9,364.3848606033879,591.9302133625814,160
522,4b958124f964a52054a634e3,Crown & Anchor,137 Drummond St,Euston,Camden,NW1 2HL,Pub,51.526905,-0.136926,0.9682696474249955,1.0,6.3,145.6625711357794,722.9951454092886,212
523,4ace19d2f964a5206fce20e3,Carpenters Arms,68-70 Whitfield St,London,Fitzrovia,W1T 4EY,Pub,51.521839,-0.136525,0.9546176748780408,1.0,5.7,200.9831034843531,216.53748815247147,186
524,4ae1bddcf964a520158721e3,The King & Queen,1 Foley St,Fitzrovia,Fitzrovia,W1W 6DL,Pub,51.520224,-0.138698,0.9599689685538694,1.0,5.9,299.6162676401522,325.9134170448919,221
525,4b4745bcf964a520ea2d26e3,The Masons Arms,58 Devonshire St,London,Marylebone,W1W 5EA,Pub,51.522243,-0.144157,0.6858182563682026,1.0,6.1,185.8131549658093,721.9432549784613,138
526,4ad7a555f964a520350d21e3,The Northumberland Arms,119 Tottenham Ct Rd,London,Fitzrovia,W1T 5AW,Pub,51.523533,-0.137327,0.9770362639257107,1.0,5.3,120.09079420695818,392.54497651492454,170
527,4b06ca1ff964a52045f022e3,The Yorkshire Grey,46 Langham St,Fitzrovia,Fitzrovia,W1W 7AX,Pub,51.518856,-0.141361,0.9311973199267546,1.0,6.0,410.03582206737127,511.6923040652209,249
528,4adc8293f964a520c62c21e3,The Ship,134 New Cavendish St,London,Marylebone,W1W 6YB,Pub,51.520342,-0.140824,0.9690244663849296,1.0,5.6,444.7075669598617,470.746872854809,190
529,4c10f0436b7e2d7fb55e2835,The Square Tavern,26 Tolmers Square,London,Camden Town,NW1 2PE,Pub,51.526387,-0.137608,0.9146076106252417,1.0,5.6,145.3367505004757,683.424361340735,172
530,4c17674959cc2d7fda875287,Green Man,383 Euston Rd,Euston,Camden,NW1 3AU,Pub,51.523695,-0.143183,0.9763769621798426,2.0,5.6,59.46545704120125,717.2382075933506,162
531,4b1ee494f964a520292124e3,Horse & Groom,128 Great Portland St,Fitzrovia,Marylebone,W1W 6PS,Pub,51.519891,-0.142381,0.936851473061816,1.0,5.7,460.21720631321176,577.0959885578253,178
532,4baa3de8f964a520de563ae3,The Stags Head,102 New Cavendish St,London,Marylebone,W1W 6XW,Pub,51.519907,-0.143195,0.9710652732025292,1.0,5.8,448.3319188810603,618.6471704665539,156
533,5b22db924febd5002c67d271,The Queen Charlotte,,London,,W1T,Pub,51.519481,-0.136035,0.8517875697159178,1.0,,167.7007593229605,137.3104046166448,299
534,4b0c0652f964a520d53523e3,Duke of York,47 Rathbone St,Fitzrovia,Fitzrovia,W1T 1NW,Pub,51.518728,-0.135943,0.953480787061844,1.0,5.7,233.62388504070125,160.85860843214937,353
535,522b73e011d286c02e818fbb,Forest Tavern,173 Forest Lane,London,Forest Gate,E7 9BB,Pub,51.549327,0.022027,0.934326091109444,1.0,8.3,1773.0230725532363,220.218921267783,148
536,519e7abb498efb78cce17407,Fox & Hounds,178 Forest Lane,London,Forest Gate,E7 9BB,Pub,51.54998,0.024533,0.9407047772585162,1.0,,1768.4670297690695,135.31902304845462,157
537,4c87aaff821e9eb0f0cc8d89,The Hudson Bay,1-5 Upton Lane,London,Forest Gate,E7 9PA,Arts and Entertainment,51.545729,0.026148,0.9743617819318706,1.0,5.7,1288.9275464476739,350.76839805858185,195
538,4cf7f5f7665854815498d198,Sylvan Post,24-28 Dartmouth Rd,Forest Hill,Forest Hill,SE23 3XU,Pub,51.438245,-0.054562,0.9686843319153298,1.0,8.6,4293.65477340467,2436.7245406526117,98
539,4afee0cbf964a520233122e3,The Capitol,11-21 London Rd,Forest Hill,Forest Hill,SE23 3TW,Pub,51.43905,-0.054713,0.9653621966163608,1.0,6.2,4208.9653666826125,2360.5378248751285,79
540,4afee29bf964a5203f3122e3,All Inn One,53 Perry Vale,Forest Hill,Forest Hill,SE23 2NE,Beer Garden,51.438392,-0.052553,0.9485884419511604,1.0,6.0,4248.174358436766,2513.2143177523294,84
541,4ada50bff964a520452121e3,The Foresters,53 Perry Vale,London,,S E23,Pub,51.438396,-0.052459,0.457883897661459,1.0,,4246.461584981802,2517.1681915564495,83
542,4adba663f964a520c22921e3,Clissold Arms,105 Fortis Green,Muswell Hill,East Finchley,N2 9HR,Pub,51.590637,-0.15508,0.9248628978524934,1.0,5.3,776.8132427454567,59.127464220479,18
543,611a06ecee061a01b5c8c25b,The Village Green,122 Fortis Green Rd,London,Muswell Hill,N10 3HN,Pub,51.590497,-0.146971,0.9574785319237168,1.0,,1292.4552062125522,504.34101745173245,47
544,4b13ef42f964a520a19a23e3,The White Horse,1-3 Parsons Green,Greater London,Fulham,SW6 4UL,Beer Bar,51.474384,-0.200304,0.9844516613006185,2.0,8.9,132.9097933794337,1440.7833914926564,63
545,4ac518c1f964a520dda320e3,Octoberfest Pub,678-680 Fulham Rd,London,Fulham,SW6 5SA,Pub,51.4749,-0.206581,0.8804683605052628,1.0,7.3,313.81903144207297,1274.3894005932166,82
546,4be591b8bcef2d7fbbf103e5,Duke on the Green,235 New Kings Rd,Fulham,Fulham,SW6 4XG,Pub,51.472633,-0.199534,0.9709744153647591,1.0,7.5,304.621019430837,1330.5886947856302,52
547,4e2de3091838f1c552b4efe9,The Fulham Pub,,Hammersmith,,,Pub,51.476024,-0.205718,0.8491643408613323,1.0,,284.10711287972686,1327.033742633489,92
548,4aeb5466f964a52003c121e3,Aragon House,247 New Kings Rd,London,Fulham,SW6 4XG,Beer Garden,51.472542,-0.200321,0.9419861057398856,1.0,6.0,286.2287974659657,1285.1767837497364,57
549,4aec9dcff964a5207cc921e3,On the green,New kingd Rd. Parsons green,London,,,Pub,51.472538,-0.200416,0.7999939428108154,1.0,,283.94684689964714,1280.3110606544094,57
550,4bae273cf964a520c98a3be3,The Paxton,255 Gipsy Rd,Thurlow Park,West Norwood,SE27 9QY,Pub,51.427447,-0.087998,0.9595496246872394,1.0,6.9,4325.394707900917,2884.724790227007,50
551,5ce966a1c03635002cd76fc4,The Great Southern,79 Gipsy Hill,Upper Norwood,West Norwood,SE19 1QH,Pub,51.424175,-0.083861,0.9685981334538558,1.0,,4779.2344804616005,2875.7348663456287,71
552,550056df498e1557d9bc88bb,The Colby Arms,132 Gipsy Hill,London,Gipsy Hill,SE19 1PW,Pub,51.424899,-0.083421,0.9063022723778196,1.0,,4722.037117100308,2951.4286879922333,56
